cme_time,cme_speed_km_s,cme_width_deg,cme_cpa_deg,is_halo,kinetic_energy_proxy,sw_background_speed,solar_cycle_phase,dst_precondition,drag_factor,geoeffective,transit_time_hours,target_dst,target_kp,source
2011-06-02 01:48:06+00:00,423.0,11.0,314.0,0,17149.58,513.0,0.2805,-25.4,-90.0,1,75.19833333333334,-45.0,6.3,LASCO_CDAW
2011-06-02 02:00:07+00:00,535.0,43.0,232.0,0,104901.81,508.5,0.2805,-25.3,26.5,1,74.99805555555555,-45.0,6.3,LASCO_CDAW
2011-06-02 07:40:00+00:00,950.0,60.0,180.0,0,451250.0,488.2,0.2805,-24.9,461.8,1,69.33333333333333,-45.0,6.3,DONKI
2011-06-02 08:12:06+00:00,976.0,360.0,180.0,1,0.0,485.8,0.2805,-25.7,490.2,1,68.79833333333333,-45.0,6.3,LASCO_CDAW
2011-06-02 14:24:06+00:00,460.0,67.0,89.0,0,116789.87,477.5,0.2805,-28.2,-17.5,1,62.598333333333336,-45.0,6.3,LASCO_CDAW
2011-06-02 17:12:07+00:00,520.0,7.0,280.0,0,16507.53,472.3,0.2805,-30.9,47.7,1,59.79805555555556,-45.0,6.3,LASCO_CDAW
2011-06-02 17:36:05+00:00,628.0,7.0,247.0,0,24076.57,472.3,0.2805,-30.9,155.7,1,59.39861111111111,-45.0,6.3,LASCO_CDAW
2011-06-02 18:24:06+00:00,414.0,7.0,310.0,0,10463.48,470.6,0.2805,-30.6,-56.6,1,58.598333333333336,-45.0,6.3,LASCO_CDAW
2011-06-04 06:48:06+00:00,1407.0,360.0,180.0,1,0.0,382.3,0.2805,-10.9,1024.7,1,22.198333333333334,-45.0,6.3,LASCO_CDAW
2011-06-04 07:09:00+00:00,1050.0,80.0,180.0,0,708673.34,378.6,0.2805,-11.5,671.4,1,21.85,-45.0,6.3,DONKI
2011-06-04 22:05:02+00:00,2425.0,360.0,180.0,1,0.0,346.7,0.2805,3.7,2078.3,1,16.91611111111111,-40.0,4.0,LASCO_CDAW
2011-06-04 22:09:00+00:00,2500.0,120.0,180.0,0,5412658.77,346.7,0.2805,3.7,2153.3,1,16.85,-40.0,4.0,DONKI
2011-06-05 03:00:12+00:00,573.0,27.0,139.0,0,76646.88,416.9,0.2805,0.0,156.1,1,72.99666666666667,-39.0,4.0,LASCO_CDAW
2011-06-05 03:44:23+00:00,440.0,139.0,18.0,0,181339.74,416.9,0.2805,0.0,23.1,1,72.26027777777777,-39.0,4.0,LASCO_CDAW
2011-06-05 06:24:00+00:00,760.0,100.0,180.0,0,442467.27,473.4,0.2805,-12.4,286.6,1,69.6,-39.0,4.0,DONKI
2011-06-05 06:26:14+00:00,578.0,17.0,292.0,0,49380.76,473.4,0.2805,-12.4,104.6,1,69.56277777777778,-39.0,4.0,LASCO_CDAW
2011-06-05 08:24:14+00:00,807.0,15.0,293.0,0,85005.05,506.9,0.2805,-18.7,300.1,1,67.59611111111111,-39.0,4.0,LASCO_CDAW
2011-06-06 07:30:04+00:00,582.0,72.0,241.0,0,199096.97,475.5,0.2805,-25.0,106.5,1,44.49888888888889,-39.0,4.0,LASCO_CDAW
2011-06-06 08:54:00+00:00,750.0,70.0,180.0,0,322636.75,472.5,0.2805,-25.0,277.5,1,43.1,-39.0,4.0,DONKI
2011-06-06 13:46:58+00:00,506.0,16.0,101.0,0,35633.32,455.1,0.2805,-23.1,50.9,1,38.21722222222222,-39.0,4.0,LASCO_CDAW
2011-06-07 00:25:37+00:00,425.0,8.0,256.0,0,12599.76,430.5,0.2805,-19.2,-5.5,1,27.573055555555555,-39.0,4.0,LASCO_CDAW
2011-06-07 06:49:12+00:00,1255.0,360.0,180.0,1,0.0,413.2,0.2805,-18.9,841.8,1,21.18,-39.0,4.0,LASCO_CDAW
2011-06-07 06:50:00+00:00,1400.0,92.0,180.0,0,1409906.01,413.2,0.2805,-18.9,986.8,1,21.166666666666668,-39.0,4.0,DONKI
2011-06-07 19:10:00+00:00,1500.0,120.0,180.0,0,1948557.16,410.9,0.2805,-9.2,1089.1,1,49.833333333333336,-37.0,3.3,DONKI
2011-06-07 19:16:26+00:00,738.0,360.0,180.0,1,0.0,410.9,0.2805,-9.2,327.1,1,49.72611111111111,-37.0,3.3,LASCO_CDAW
2011-06-08 04:23:39+00:00,403.0,32.0,253.0,0,44765.99,465.9,0.2805,-19.0,-62.9,1,40.60583333333334,-37.0,3.3,LASCO_CDAW
2011-06-08 18:00:00+00:00,320.0,80.0,180.0,1,65821.45,498.7,0.2805,-30.9,-178.7,1,27.0,-37.0,3.3,DONKI
2011-06-08 20:24:07+00:00,467.0,10.0,6.0,0,19007.71,512.1,0.2805,-30.9,-45.1,1,24.598055555555554,-37.0,3.3,LASCO_CDAW
2011-06-08 22:36:06+00:00,680.0,65.0,359.0,0,248447.34,517.4,0.2805,-30.9,162.6,1,22.398333333333333,-37.0,3.3,LASCO_CDAW
2011-06-10 02:48:06+00:00,404.0,21.0,41.0,0,29743.75,382.6,0.2805,-30.5,21.4,1,27.198333333333334,-27.0,3.3,LASCO_CDAW
2011-06-10 11:12:05+00:00,420.0,25.0,35.0,0,38179.95,431.2,0.2805,-19.9,-11.2,1,18.79861111111111,-27.0,3.3,LASCO_CDAW
2011-06-11 01:25:47+00:00,720.0,49.0,31.0,0,214976.98,397.9,0.2805,-6.0,322.1,1,12.570277777777777,-23.0,3.3,LASCO_CDAW
2011-06-11 04:00:06+00:00,690.0,60.0,45.0,0,238050.0,394.5,0.2805,-6.0,295.5,1,17.998333333333335,-21.0,3.3,LASCO_CDAW
2011-06-11 05:24:06+00:00,589.0,15.0,85.0,0,45282.28,393.0,0.2805,-7.3,196.0,1,16.598333333333333,-21.0,3.3,LASCO_CDAW
2011-06-11 06:48:06+00:00,596.0,35.0,42.0,0,106815.51,391.5,0.2805,-9.1,204.5,1,15.198333333333334,-21.0,3.3,LASCO_CDAW
2011-06-11 09:12:10+00:00,431.0,14.0,56.0,0,22638.57,389.4,0.2805,-13.4,41.6,1,12.797222222222222,-21.0,3.3,LASCO_CDAW
2011-06-11 12:00:06+00:00,522.0,9.0,60.0,0,21378.85,389.2,0.2805,-16.9,132.8,0,,-18.0,3.3,LASCO_CDAW
2011-06-11 19:48:07+00:00,449.0,9.0,77.0,0,15817.43,397.9,0.2805,-19.8,51.1,0,,-16.0,3.3,LASCO_CDAW
2011-06-12 03:48:06+00:00,428.0,8.0,83.0,0,12778.27,434.1,0.2805,-18.0,-6.1,0,,-16.0,3.3,LASCO_CDAW
2011-06-12 08:36:08+00:00,547.0,12.0,77.0,0,31275.86,455.8,0.2805,-17.3,91.2,0,,-14.0,3.3,LASCO_CDAW
2011-06-12 14:48:06+00:00,493.0,93.0,274.0,0,176301.52,462.5,0.2805,-14.2,30.5,0,,-14.0,3.3,LASCO_CDAW
2011-06-12 15:48:06+00:00,413.0,152.0,292.0,0,165502.37,462.3,0.2805,-13.6,-49.3,0,,-14.0,3.3,LASCO_CDAW
2011-06-13 01:36:22+00:00,427.0,23.0,45.0,0,36350.56,460.1,0.2805,-11.9,-33.1,0,,-14.0,3.3,LASCO_CDAW
2011-06-13 04:24:06+00:00,957.0,360.0,180.0,1,0.0,460.2,0.2805,-11.2,496.8,0,,-14.0,3.3,LASCO_CDAW
2011-06-13 04:40:00+00:00,830.0,86.0,180.0,0,469828.67,460.2,0.2805,-11.2,369.8,0,,-14.0,3.3,DONKI
2011-06-13 06:12:08+00:00,444.0,36.0,316.0,0,60918.37,458.4,0.2805,-10.1,-14.4,0,,-14.0,3.3,LASCO_CDAW
2011-06-13 12:36:05+00:00,578.0,34.0,46.0,0,97676.71,449.5,0.2805,-6.5,128.5,0,,-14.0,3.3,LASCO_CDAW
2011-06-13 20:00:05+00:00,656.0,49.0,46.0,0,178457.43,451.2,0.2805,-7.3,204.8,0,,-14.0,3.3,LASCO_CDAW
2011-06-14 00:24:05+00:00,459.0,14.0,41.0,0,25675.56,446.5,0.2805,-7.6,12.5,0,,-14.0,3.3,LASCO_CDAW
2011-06-14 06:12:05+00:00,571.0,188.0,64.0,0,325246.78,455.7,0.2805,-4.5,115.3,0,,-15.0,3.3,LASCO_CDAW
2011-06-14 08:10:00+00:00,830.0,86.0,180.0,0,469828.67,461.2,0.2805,-3.3,368.8,0,,-15.0,3.3,DONKI
2011-06-15 03:24:06+00:00,521.0,6.0,141.0,0,14206.12,545.5,0.2805,-4.0,-24.5,0,,-15.0,3.3,LASCO_CDAW
2011-06-15 08:36:06+00:00,514.0,7.0,144.0,0,16128.78,526.2,0.2805,-7.1,-12.2,0,,-15.0,3.3,LASCO_CDAW
2011-06-16 00:36:06+00:00,418.0,8.0,139.0,0,12188.13,461.5,0.2805,-2.6,-43.5,0,,-15.0,3.3,LASCO_CDAW
2011-06-16 15:24:07+00:00,494.0,7.0,140.0,0,14898.04,446.1,0.2805,-0.7,47.9,0,,-15.0,3.3,LASCO_CDAW
2011-06-17 12:12:07+00:00,466.0,36.0,256.0,0,67104.89,500.2,0.2805,5.5,-34.2,0,,-19.0,4.0,LASCO_CDAW
2011-06-19 16:12:06+00:00,431.0,10.0,246.0,0,16190.14,398.7,0.2805,-5.0,32.3,1,99.79833333333333,-30.0,4.0,LASCO_CDAW
2011-06-19 16:48:00+00:00,583.0,48.0,180.0,0,138245.31,398.7,0.2805,-5.0,184.3,1,99.2,-30.0,4.0,DONKI
2011-06-19 16:48:06+00:00,509.0,194.0,120.0,0,257149.85,398.7,0.2805,-5.0,110.3,1,99.19833333333334,-30.0,4.0,LASCO_CDAW
2011-06-20 09:12:09+00:00,406.0,11.0,201.0,0,15798.83,393.0,0.2805,-4.6,13.0,1,82.7975,-30.0,4.0,LASCO_CDAW
2011-06-20 18:00:00+00:00,560.0,60.0,180.0,0,156800.0,397.7,0.2805,-2.1,162.3,1,74.0,-30.0,4.0,DONKI
2011-06-21 03:09:00+00:00,1000.0,80.0,180.0,0,642787.61,396.1,0.2805,1.2,603.9,1,64.85,-30.0,4.0,DONKI
2011-06-21 03:16:10+00:00,719.0,360.0,180.0,1,0.0,396.1,0.2805,1.2,322.9,1,64.73055555555555,-30.0,4.0,LASCO_CDAW
2011-06-21 08:48:05+00:00,579.0,23.0,123.0,0,66836.31,393.7,0.2805,-4.0,185.3,1,59.19861111111111,-30.0,4.0,LASCO_CDAW
2011-06-21 11:48:06+00:00,423.0,58.0,10.0,0,86746.5,397.9,0.2805,-4.6,25.1,1,56.19833333333333,-30.0,4.0,LASCO_CDAW
2011-06-23 12:39:00+00:00,350.0,70.0,180.0,1,70263.11,610.8,0.2805,-5.7,-260.8,0,,-19.0,3.3,DONKI
2011-06-24 19:48:05+00:00,510.0,33.0,116.0,0,73872.39,609.2,0.2805,-12.5,-99.2,0,,-16.0,3.3,LASCO_CDAW
2011-06-26 06:24:06+00:00,465.0,6.0,191.0,0,11316.34,553.9,0.2805,-5.5,-88.9,1,120.59833333333333,-48.0,3.7,LASCO_CDAW
2011-06-28 18:09:00+00:00,330.0,60.0,180.0,1,54450.0,388.8,0.2805,-2.3,-58.8,1,60.85,-48.0,3.7,DONKI
2011-06-29 00:48:06+00:00,481.0,122.0,267.0,0,202352.89,387.8,0.2805,-2.8,93.2,1,143.19833333333332,-59.0,4.0,LASCO_CDAW
2011-06-29 01:25:00+00:00,490.0,50.0,180.0,1,101470.64,387.7,0.2805,-2.4,102.3,1,142.58333333333334,-59.0,4.0,DONKI
2011-07-02 07:50:23+00:00,511.0,196.0,50.0,0,258579.79,389.9,0.3225,-14.7,121.1,1,64.16027777777778,-59.0,4.3,LASCO_CDAW
2011-07-03 00:48:05+00:00,608.0,108.0,197.0,0,299064.46,394.8,0.3225,-14.3,213.2,1,47.19861111111111,-59.0,4.3,LASCO_CDAW
2011-07-03 01:25:26+00:00,765.0,24.0,295.0,0,121675.12,395.6,0.3225,-14.9,369.4,1,46.57611111111111,-59.0,4.3,LASCO_CDAW
2011-07-03 04:48:06+00:00,554.0,69.0,43.0,0,173839.14,391.2,0.3225,-17.2,162.8,1,43.19833333333333,-59.0,4.3,LASCO_CDAW
2011-07-03 09:48:05+00:00,459.0,22.0,109.0,0,40199.83,389.2,0.3225,-17.2,69.8,1,38.19861111111111,-59.0,4.3,LASCO_CDAW
2011-07-05 04:24:05+00:00,498.0,11.0,227.0,0,23770.13,402.5,0.3225,-40.0,95.5,1,18.59861111111111,-34.0,4.0,LASCO_CDAW
2011-07-06 08:00:06+00:00,635.0,23.0,102.0,0,80390.14,393.3,0.3225,-25.3,241.7,1,15.998333333333333,-28.0,4.0,LASCO_CDAW
2011-07-06 10:48:05+00:00,835.0,72.0,291.0,0,409818.57,394.5,0.3225,-23.5,440.5,1,13.198611111111111,-28.0,4.0,LASCO_CDAW
2011-07-07 01:36:05+00:00,681.0,16.0,78.0,0,64543.06,365.7,0.3225,-17.1,315.3,1,70.39861111111111,-28.0,4.0,LASCO_CDAW
2011-07-07 14:48:05+00:00,715.0,33.0,274.0,0,145195.74,357.4,0.3225,-12.7,357.6,1,57.19861111111111,-28.0,4.0,LASCO_CDAW
2011-07-07 20:48:05+00:00,627.0,52.0,274.0,0,172336.41,350.1,0.3225,-13.8,276.9,1,51.19861111111111,-28.0,4.0,LASCO_CDAW
2011-07-08 05:00:06+00:00,473.0,5.0,160.0,0,9758.92,353.4,0.3225,-15.1,119.6,1,42.998333333333335,-28.0,4.0,LASCO_CDAW
2011-07-08 12:24:05+00:00,431.0,39.0,278.0,0,62008.3,348.9,0.3225,-14.6,82.1,1,35.59861111111111,-28.0,4.0,LASCO_CDAW
2011-07-09 00:48:05+00:00,630.0,225.0,98.0,0,366687.79,348.6,0.3225,-10.0,281.4,1,23.198611111111113,-28.0,3.7,LASCO_CDAW
2011-07-09 00:54:00+00:00,850.0,66.0,180.0,0,393501.7,348.6,0.3225,-10.0,501.4,1,23.1,-28.0,3.7,DONKI
2011-07-09 06:12:05+00:00,446.0,70.0,269.0,0,114093.53,345.5,0.3225,-8.1,100.5,1,17.79861111111111,-28.0,3.7,LASCO_CDAW
2011-07-09 09:36:05+00:00,590.0,13.0,140.0,0,39406.04,346.0,0.3225,-6.1,244.0,1,14.39861111111111,-28.0,3.7,LASCO_CDAW
2011-07-09 16:36:05+00:00,991.0,90.0,272.0,0,694436.13,365.5,0.3225,-6.5,625.5,1,50.39861111111111,-28.0,3.7,LASCO_CDAW
2011-07-09 17:42:00+00:00,838.0,48.0,180.0,0,285628.37,370.1,0.3225,-6.2,467.9,1,49.3,-28.0,3.7,DONKI
2011-07-09 20:48:05+00:00,402.0,139.0,39.0,0,151369.97,387.7,0.3225,-7.5,14.3,1,46.19861111111111,-28.0,3.7,LASCO_CDAW
2011-07-10 11:24:05+00:00,538.0,12.0,279.0,0,30255.14,455.8,0.3225,-13.5,82.2,1,31.59861111111111,-28.0,3.7,LASCO_CDAW
2011-07-10 12:00:05+00:00,427.0,54.0,37.0,0,82775.63,457.0,0.3225,-11.1,-30.0,1,30.99861111111111,-28.0,3.7,LASCO_CDAW
2011-07-13 21:24:09+00:00,455.0,18.0,90.0,0,32385.85,515.3,0.3225,-7.8,-60.3,0,,-17.0,4.0,LASCO_CDAW
2011-07-15 05:36:05+00:00,406.0,9.0,240.0,0,12932.88,469.9,0.3225,-12.1,-63.9,1,140.3986111111111,-21.0,4.0,LASCO_CDAW
2011-07-15 19:24:05+00:00,490.0,11.0,269.0,0,23012.57,440.5,0.3225,10.3,49.5,1,143.5986111111111,-22.0,4.0,LASCO_CDAW
2011-07-16 12:00:07+00:00,450.0,29.0,289.0,0,50701.95,386.2,0.3225,-0.7,63.8,1,128.99805555555557,-24.0,4.0,LASCO_CDAW
2011-07-18 00:24:06+00:00,645.0,75.0,112.0,0,253259.97,369.8,0.3225,0.8,275.2,1,92.59833333333333,-24.0,4.0,LASCO_CDAW
2011-07-18 09:24:05+00:00,510.0,25.0,98.0,0,56295.94,392.0,0.3225,-0.2,118.0,1,83.59861111111111,-24.0,4.0,LASCO_CDAW
2011-07-18 21:24:08+00:00,663.0,16.0,280.0,0,61176.18,455.8,0.3225,-4.9,207.2,1,71.59777777777778,-24.0,4.0,LASCO_CDAW
2011-07-19 06:24:05+00:00,544.0,14.0,288.0,0,36065.53,428.0,0.3225,-5.2,116.0,1,62.59861111111111,-24.0,4.0,LASCO_CDAW
2011-07-19 10:24:05+00:00,470.0,21.0,304.0,0,40255.83,437.0,0.3225,-2.0,33.0,1,58.59861111111111,-24.0,4.0,LASCO_CDAW
2011-07-19 20:51:29+00:00,466.0,58.0,302.0,0,105279.32,542.5,0.3225,-1.4,-76.5,1,142.14194444444445,-28.0,4.0,LASCO_CDAW
2011-07-20 23:05:44+00:00,406.0,14.0,352.0,0,20088.46,641.7,0.3225,-15.5,-235.7,1,115.90444444444445,-28.0,3.7,LASCO_CDAW
2011-07-21 00:12:05+00:00,542.0,19.0,106.0,0,48485.04,644.5,0.3225,-16.1,-102.5,1,114.79861111111111,-28.0,3.7,LASCO_CDAW
2011-07-21 02:00:05+00:00,611.0,7.0,226.0,0,22790.7,653.0,0.3225,-16.7,-42.0,1,112.99861111111112,-28.0,3.7,LASCO_CDAW
2011-07-21 23:18:00+00:00,608.0,52.0,180.0,0,162050.03,672.5,0.3225,-15.2,-64.5,1,91.7,-28.0,3.7,DONKI
2011-07-22 00:36:05+00:00,593.0,8.0,295.0,0,24529.79,670.5,0.3225,-16.6,-77.5,1,90.39861111111111,-28.0,3.7,LASCO_CDAW
2011-07-23 12:36:06+00:00,591.0,83.0,89.0,0,231440.59,605.8,0.3225,-12.0,-14.8,1,54.39833333333333,-28.0,3.7,LASCO_CDAW
2011-07-23 12:48:00+00:00,640.0,56.0,180.0,0,192295.55,605.8,0.3225,-12.0,34.2,1,54.2,-28.0,3.7,DONKI
2011-07-23 13:25:49+00:00,461.0,53.0,10.0,0,94826.41,601.1,0.3225,-12.3,-140.1,1,53.569722222222225,-28.0,3.7,LASCO_CDAW
2011-07-24 17:39:00+00:00,320.0,64.0,180.0,1,54263.73,473.3,0.3225,-3.5,-153.3,1,25.35,-28.0,3.7,DONKI
2011-07-24 20:18:00+00:00,660.0,86.0,180.0,0,297078.49,453.7,0.3225,-4.3,206.3,1,22.7,-28.0,5.0,DONKI
2011-07-25 15:24:05+00:00,404.0,27.0,61.0,0,38102.02,493.0,0.3225,-7.6,-89.0,1,126.59861111111111,-40.0,5.0,LASCO_CDAW
2011-07-25 18:12:05+00:00,347.0,360.0,180.0,1,0.0,517.8,0.3225,-11.5,-170.8,1,123.79861111111111,-40.0,5.0,LASCO_CDAW
2011-07-26 10:12:06+00:00,382.0,360.0,180.0,1,0.0,535.5,0.3225,-10.7,-153.5,1,107.79833333333333,-40.0,5.0,LASCO_CDAW
2011-07-27 06:24:00+00:00,616.0,78.0,180.0,0,238799.4,466.1,0.3225,-14.8,149.9,1,87.6,-40.0,5.0,DONKI
2011-07-27 06:24:06+00:00,680.0,66.0,63.0,0,251841.09,466.1,0.3225,-14.8,213.9,1,87.59833333333333,-40.0,5.0,LASCO_CDAW
2011-07-28 17:54:00+00:00,440.0,68.0,180.0,1,108259.75,351.8,0.3225,-1.0,88.2,1,52.1,-40.0,5.0,DONKI
2011-07-29 05:48:05+00:00,572.0,23.0,224.0,0,65230.0,319.6,0.3225,2.9,252.4,1,40.19861111111111,-40.0,5.0,LASCO_CDAW
2011-08-02 06:36:05+00:00,712.0,268.0,288.0,0,364665.0,532.1,0.329,-13.8,179.9,1,92.39861111111111,-115.0,7.7,LASCO_CDAW
2011-08-02 06:40:00+00:00,900.0,70.0,180.0,0,464596.91,532.1,0.329,-13.8,367.9,1,92.33333333333333,-115.0,7.7,DONKI
2011-08-02 09:36:06+00:00,518.0,15.0,292.0,0,35023.31,510.7,0.329,-13.4,7.3,1,89.39833333333333,-115.0,7.7,LASCO_CDAW
2011-08-03 00:12:05+00:00,501.0,7.0,342.0,0,15323.24,438.2,0.329,-6.0,62.8,1,74.79861111111111,-115.0,7.7,LASCO_CDAW
2011-08-03 01:48:05+00:00,475.0,6.0,181.0,0,11808.3,434.9,0.329,-6.0,40.1,1,73.1986111111111,-115.0,7.7,LASCO_CDAW
2011-08-03 13:55:00+00:00,1320.0,88.0,180.0,0,1210372.74,384.1,0.329,-4.2,935.9,1,61.083333333333336,-115.0,7.7,DONKI
2011-08-03 14:00:07+00:00,610.0,360.0,180.0,1,0.0,379.7,0.329,-3.5,230.3,1,60.99805555555555,-115.0,7.7,LASCO_CDAW
2011-08-04 04:10:00+00:00,1950.0,120.0,180.0,0,3293061.6,355.3,0.329,-2.8,1594.7,1,46.833333333333336,-115.0,7.7,DONKI
2011-08-04 04:12:05+00:00,1315.0,360.0,180.0,1,0.0,355.3,0.329,-2.8,959.7,1,46.798611111111114,-115.0,7.7,LASCO_CDAW
2011-08-05 06:12:11+00:00,421.0,63.0,15.0,0,92608.17,395.0,0.329,-5.8,26.0,1,20.796944444444446,-115.0,7.7,LASCO_CDAW
2011-08-06 13:00:00+00:00,430.0,64.0,180.0,1,97982.07,552.7,0.329,-80.8,-122.7,1,13.0,-54.0,3.7,DONKI
2011-08-06 23:12:07+00:00,436.0,26.0,263.0,0,42762.3,506.3,0.329,-64.4,-70.3,1,13.798055555555555,-52.0,3.0,LASCO_CDAW
2011-08-07 05:48:08+00:00,459.0,22.0,259.0,0,40199.83,539.0,0.329,-54.0,-80.0,1,30.197777777777777,-43.0,3.0,LASCO_CDAW
2011-08-07 09:48:05+00:00,460.0,26.0,263.0,0,47599.64,573.0,0.329,-50.5,-113.0,1,26.198611111111113,-43.0,3.0,LASCO_CDAW
2011-08-07 14:24:05+00:00,436.0,34.0,264.0,0,55578.69,551.8,0.329,-49.2,-115.8,1,21.59861111111111,-43.0,3.0,LASCO_CDAW
2011-08-07 19:36:06+00:00,468.0,19.0,262.0,0,36149.39,529.3,0.329,-47.0,-61.3,1,16.398333333333333,-43.0,3.0,LASCO_CDAW
2011-08-07 23:05:57+00:00,481.0,17.0,263.0,0,34197.33,516.6,0.329,-43.1,-35.6,1,12.900833333333333,-43.0,3.0,LASCO_CDAW
2011-08-08 16:00:06+00:00,757.0,33.0,269.0,0,162754.71,535.6,0.329,-36.5,221.4,1,18.998333333333335,-29.0,3.0,LASCO_CDAW
2011-08-08 18:00:00+00:00,850.0,40.0,180.0,0,247109.55,548.6,0.329,-36.2,301.4,1,17.0,-29.0,3.0,DONKI
2011-08-08 18:12:07+00:00,1343.0,237.0,305.0,0,1585077.61,553.2,0.329,-36.2,789.8,1,16.798055555555557,-29.0,3.0,LASCO_CDAW
2011-08-08 23:12:05+00:00,1070.0,74.0,284.0,0,689018.02,588.9,0.329,-35.7,481.1,1,12.79861111111111,-29.0,3.3,LASCO_CDAW
2011-08-09 03:48:05+00:00,1146.0,141.0,276.0,0,1237986.15,597.2,0.329,-33.1,548.8,1,16.198611111111113,-28.0,4.0,LASCO_CDAW
2011-08-09 08:12:06+00:00,1610.0,360.0,180.0,1,0.0,599.5,0.329,-28.6,1010.5,1,12.798333333333334,-28.0,4.0,LASCO_CDAW
2011-08-09 08:30:00+00:00,1175.0,40.0,180.0,0,472201.56,599.5,0.329,-28.6,575.5,1,12.5,-28.0,4.0,DONKI
2011-08-09 14:00:05+00:00,428.0,71.0,291.0,0,106375.49,605.3,0.329,-26.6,-177.3,1,19.99861111111111,-25.0,4.0,LASCO_CDAW
2011-08-10 11:00:07+00:00,699.0,9.0,265.0,0,38335.19,559.3,0.329,-21.5,139.7,1,118.99805555555555,-23.0,4.0,LASCO_CDAW
2011-08-10 11:24:05+00:00,481.0,10.0,303.0,0,20164.44,559.3,0.329,-21.5,-78.3,1,118.59861111111111,-23.0,4.0,LASCO_CDAW
2011-08-10 13:48:06+00:00,528.0,30.0,307.0,0,72154.61,562.5,0.329,-21.6,-34.5,1,116.19833333333334,-23.0,4.0,LASCO_CDAW
2011-08-10 16:36:06+00:00,456.0,30.0,132.0,0,53817.8,557.3,0.329,-21.7,-101.3,1,113.39833333333333,-23.0,4.0,LASCO_CDAW
2011-08-11 10:36:07+00:00,1160.0,167.0,273.0,0,1336950.29,457.9,0.329,-15.5,702.1,1,95.39805555555556,-23.0,4.0,LASCO_CDAW
2011-08-11 11:06:00+00:00,600.0,80.0,180.0,0,231403.54,452.3,0.329,-15.5,147.7,1,94.9,-23.0,4.0,DONKI
2011-08-12 05:24:06+00:00,517.0,24.0,296.0,0,55572.51,407.9,0.329,-9.1,109.1,1,76.59833333333333,-23.0,4.0,LASCO_CDAW
2011-08-12 10:00:00+00:00,410.0,70.0,180.0,1,96418.2,406.8,0.329,-10.8,3.2,1,72.0,-23.0,4.0,DONKI
2011-08-12 12:48:07+00:00,532.0,82.0,297.0,0,185680.45,404.1,0.329,-14.6,127.9,1,69.19805555555556,-23.0,4.0,LASCO_CDAW
2011-08-12 21:36:06+00:00,593.0,29.0,221.0,0,88045.88,397.2,0.329,-12.3,195.8,1,60.39833333333333,-23.0,4.0,LASCO_CDAW
2011-08-13 09:00:00+00:00,300.0,36.0,180.0,1,27811.53,374.1,0.329,-10.7,-74.1,1,49.0,-23.0,4.0,DONKI
2011-08-13 10:36:00+00:00,800.0,60.0,180.0,0,320000.0,368.6,0.329,-10.7,431.4,1,47.4,-23.0,4.0,DONKI
2011-08-13 10:36:07+00:00,617.0,110.0,310.0,0,311842.17,368.6,0.329,-10.7,248.4,1,47.39805555555556,-23.0,4.0,LASCO_CDAW
2011-08-14 14:48:07+00:00,496.0,26.0,234.0,0,55341.56,376.4,0.329,-1.5,119.6,1,19.198055555555555,-23.0,3.0,LASCO_CDAW
2011-08-14 15:36:06+00:00,603.0,64.0,295.0,0,192683.41,380.5,0.329,-2.0,222.5,1,18.398333333333333,-23.0,3.0,LASCO_CDAW
2011-08-16 02:48:05+00:00,527.0,55.0,267.0,0,128240.98,440.6,0.329,-16.5,86.4,1,18.198611111111113,-23.0,3.0,LASCO_CDAW
2011-08-16 08:54:00+00:00,992.0,60.0,180.0,0,492032.0,473.1,0.329,-12.9,518.9,1,12.1,-23.0,3.0,DONKI
2011-08-16 09:12:09+00:00,492.0,158.0,328.0,0,237616.6,482.7,0.329,-12.2,9.3,1,12.7975,-22.0,3.0,LASCO_CDAW
2011-08-17 02:48:07+00:00,550.0,110.0,114.0,0,247793.49,436.1,0.329,-20.5,113.9,0,,-17.0,2.7,LASCO_CDAW
2011-08-17 03:24:00+00:00,595.0,50.0,180.0,0,149617.43,436.3,0.329,-19.9,158.7,0,,-17.0,2.7,DONKI
2011-08-17 03:48:06+00:00,702.0,10.0,288.0,0,42950.7,436.3,0.329,-19.9,265.7,0,,-17.0,2.7,LASCO_CDAW
2011-08-17 04:00:06+00:00,692.0,41.0,21.0,0,167701.71,437.8,0.329,-19.2,254.2,0,,-17.0,2.7,LASCO_CDAW
2011-08-17 04:39:00+00:00,1000.0,80.0,180.0,0,642787.61,437.8,0.329,-19.2,562.2,0,,-17.0,2.7,DONKI
2011-08-21 01:36:20+00:00,459.0,15.0,23.0,0,27499.39,375.4,0.329,2.5,83.6,1,114.39444444444445,-22.0,3.3,LASCO_CDAW
2011-08-21 21:24:10+00:00,532.0,6.0,207.0,0,14812.33,399.0,0.329,0.5,133.0,1,138.59722222222223,-24.0,3.3,LASCO_CDAW
2011-08-23 13:25:47+00:00,481.0,10.0,26.0,0,20164.44,377.9,0.329,-2.2,103.1,1,98.57027777777778,-24.0,3.3,LASCO_CDAW
2011-08-23 23:58:18+00:00,312.0,360.0,180.0,1,0.0,493.8,0.329,-1.5,-181.8,1,88.02833333333334,-24.0,2.7,LASCO_CDAW
2011-08-28 04:48:05+00:00,433.0,72.0,305.0,0,110203.27,415.3,0.329,-9.7,17.7,1,33.19861111111111,-23.0,3.0,LASCO_CDAW
