timestamp,cme_cpa_deg,cme_width_deg,cme_speed_km_s,is_halo
2005-04-03 00:50:05+00:00,351.0,9.0,498.0,False
2005-04-04 07:27:22+00:00,66.0,9.0,352.0,False
2005-04-04 11:06:06+00:00,154.0,127.0,421.0,False
2005-04-04 19:27:17+00:00,318.0,80.0,383.0,False
2005-04-05 06:50:07+00:00,272.0,26.0,247.0,False
2005-04-05 10:26:05+00:00,324.0,68.0,301.0,False
2005-04-05 12:50:05+00:00,104.0,76.0,335.0,False
2005-04-06 00:50:06+00:00,269.0,19.0,209.0,False
2005-04-06 04:50:05+00:00,303.0,27.0,254.0,False
2005-04-06 12:50:05+00:00,103.0,14.0,378.0,False
2005-04-06 16:26:05+00:00,113.0,35.0,490.0,False
2005-04-06 18:26:05+00:00,13.0,56.0,231.0,False
2005-04-06 22:26:05+00:00,255.0,38.0,226.0,False
2005-04-07 03:50:05+00:00,121.0,45.0,314.0,False
2005-04-07 11:50:05+00:00,26.0,14.0,487.0,False
2005-04-07 13:27:17+00:00,75.0,41.0,405.0,False
2005-04-07 18:26:05+00:00,123.0,41.0,133.0,False
2005-04-08 00:50:05+00:00,47.0,28.0,184.0,False
2005-04-08 11:06:05+00:00,75.0,27.0,167.0,False
2005-04-08 12:26:05+00:00,251.0,51.0,287.0,False
2005-04-08 15:50:06+00:00,349.0,10.0,413.0,False
2005-04-09 00:50:05+00:00,77.0,33.0,249.0,False
2005-04-09 02:50:05+00:00,267.0,96.0,191.0,False
2005-04-09 08:26:05+00:00,269.0,130.0,329.0,False
2005-04-09 10:26:09+00:00,91.0,30.0,737.0,False
2005-04-09 12:06:06+00:00,126.0,21.0,456.0,False
2005-04-09 13:50:05+00:00,260.0,171.0,514.0,False
2005-04-09 15:26:05+00:00,74.0,8.0,409.0,False
2005-04-09 20:06:05+00:00,108.0,27.0,626.0,False
2005-04-10 06:06:05+00:00,115.0,12.0,396.0,False
2005-04-10 07:27:22+00:00,124.0,35.0,758.0,False
2005-04-10 14:26:05+00:00,175.0,9.0,467.0,False
2005-04-10 19:27:18+00:00,286.0,7.0,452.0,False
2005-04-10 21:26:09+00:00,191.0,105.0,268.0,False
2005-04-11 16:26:05+00:00,244.0,21.0,364.0,False
2005-04-12 07:27:20+00:00,261.0,67.0,233.0,False
2005-04-12 20:50:07+00:00,94.0,15.0,477.0,False
2005-04-13 08:06:05+00:00,118.0,24.0,253.0,False
2005-04-13 17:26:05+00:00,333.0,4.0,585.0,False
2005-04-13 21:50:05+00:00,89.0,38.0,458.0,False
2005-04-14 03:06:05+00:00,77.0,40.0,409.0,False
2005-04-14 12:26:06+00:00,234.0,43.0,253.0,False
2005-04-15 05:06:06+00:00,114.0,45.0,482.0,False
2005-04-15 15:26:06+00:00,96.0,53.0,302.0,False
2005-04-16 02:06:05+00:00,94.0,50.0,292.0,False
2005-04-16 08:06:05+00:00,315.0,14.0,276.0,False
2005-04-16 09:06:05+00:00,93.0,42.0,349.0,False
2005-04-16 14:06:05+00:00,154.0,26.0,202.0,False
2005-04-16 16:50:05+00:00,95.0,44.0,398.0,False
2005-04-16 22:06:06+00:00,102.0,70.0,291.0,False
2005-04-17 02:06:06+00:00,100.0,61.0,354.0,False
2005-04-17 10:26:09+00:00,199.0,8.0,698.0,False
2005-04-17 11:50:18+00:00,276.0,6.0,296.0,False
2005-04-17 11:50:18+00:00,99.0,66.0,205.0,False
2005-04-17 13:27:19+00:00,97.0,50.0,610.0,False
2005-04-17 18:50:05+00:00,304.0,19.0,327.0,False
2005-04-17 21:26:08+00:00,108.0,89.0,721.0,False
2005-04-18 00:26:05+00:00,41.0,39.0,435.0,False
2005-04-18 10:06:05+00:00,22.0,37.0,309.0,False
2005-04-18 13:27:17+00:00,272.0,14.0,216.0,False
2005-04-18 19:27:17+00:00,99.0,47.0,261.0,False
2005-04-19 12:26:05+00:00,286.0,39.0,666.0,False
2005-04-19 17:50:05+00:00,252.0,73.0,175.0,False
2005-04-19 22:06:05+00:00,,360.0,824.0,True
2005-04-20 04:06:06+00:00,86.0,43.0,296.0,False
2005-04-21 01:27:16+00:00,277.0,48.0,684.0,False
2005-04-22 00:26:05+00:00,121.0,48.0,57.0,False
2005-04-22 06:26:05+00:00,100.0,123.0,363.0,False
2005-04-22 07:27:18+00:00,319.0,12.0,895.0,False
2005-04-23 01:27:15+00:00,104.0,64.0,240.0,False
2005-04-23 05:26:05+00:00,306.0,35.0,236.0,False
2005-04-23 20:06:05+00:00,264.0,11.0,177.0,False
2005-04-24 04:06:05+00:00,318.0,31.0,328.0,False
2005-04-24 08:50:05+00:00,69.0,34.0,161.0,False
2005-04-24 16:18:06+00:00,27.0,55.0,732.0,False
2005-04-24 18:26:05+00:00,99.0,51.0,280.0,False
2005-04-24 18:50:05+00:00,63.0,69.0,125.0,False
2005-04-25 13:50:05+00:00,240.0,24.0,465.0,False
2005-04-25 19:50:05+00:00,239.0,27.0,538.0,False
2005-04-25 23:06:05+00:00,200.0,209.0,351.0,False
2005-04-26 11:06:05+00:00,180.0,98.0,169.0,False
2005-04-26 20:26:05+00:00,236.0,30.0,813.0,False
2005-04-27 00:50:05+00:00,217.0,120.0,365.0,False
2005-04-27 03:26:05+00:00,144.0,60.0,167.0,False
2005-04-27 05:50:05+00:00,144.0,112.0,421.0,False
2005-04-27 09:06:05+00:00,263.0,101.0,159.0,False
2005-04-27 16:04:12+00:00,120.0,52.0,494.0,False
2005-04-28 00:06:05+00:00,134.0,101.0,189.0,False
2005-04-28 02:26:05+00:00,208.0,78.0,477.0,False
2005-04-29 06:26:05+00:00,114.0,54.0,317.0,False
2005-04-29 07:27:18+00:00,85.0,43.0,321.0,False
2005-04-29 10:50:07+00:00,109.0,137.0,400.0,False
2005-04-29 20:26:05+00:00,106.0,70.0,286.0,False
2005-04-30 03:34:12+00:00,99.0,33.0,380.0,False
2005-04-30 08:26:05+00:00,41.0,17.0,353.0,False
2005-04-30 09:06:05+00:00,92.0,23.0,224.0,False
2005-04-30 10:26:09+00:00,92.0,22.0,299.0,False
2005-04-30 14:26:05+00:00,,360.0,323.0,True
2005-05-01 00:50:05+00:00,,360.0,634.0,True
2005-05-01 09:50:05+00:00,124.0,141.0,440.0,False
2005-05-01 15:50:05+00:00,257.0,58.0,215.0,False
2005-05-01 19:27:20+00:00,305.0,66.0,157.0,False
2005-05-01 19:50:05+00:00,91.0,69.0,414.0,False
2005-05-02 05:26:06+00:00,,360.0,689.0,True
2005-05-02 12:50:05+00:00,70.0,28.0,510.0,False
2005-05-02 13:27:19+00:00,284.0,110.0,314.0,False
2005-05-02 21:26:08+00:00,44.0,60.0,197.0,False
2005-05-02 22:26:22+00:00,105.0,148.0,955.0,False
2005-05-03 00:26:05+00:00,82.0,66.0,978.0,False
2005-05-03 14:26:05+00:00,102.0,19.0,367.0,False
2005-05-03 17:26:05+00:00,41.0,190.0,632.0,False
2005-05-04 03:29:58+00:00,277.0,17.0,278.0,False
2005-05-04 06:53:57+00:00,251.0,60.0,204.0,False
2005-05-04 13:54:20+00:00,108.0,86.0,634.0,False
2005-05-04 16:27:34+00:00,35.0,22.0,426.0,False
2005-05-04 22:30:05+00:00,251.0,70.0,266.0,False
2005-05-05 05:54:05+00:00,86.0,56.0,248.0,False
2005-05-05 06:30:05+00:00,259.0,60.0,21.0,False
2005-05-05 20:30:05+00:00,,360.0,1180.0,True
2005-05-05 20:58:42+00:00,292.0,52.0,427.0,False
2005-05-06 02:30:05+00:00,290.0,15.0,578.0,False
2005-05-06 03:30:05+00:00,280.0,109.0,1120.0,False
2005-05-06 10:30:19+00:00,255.0,74.0,244.0,False
2005-05-06 11:54:28+00:00,277.0,129.0,1144.0,False
2005-05-06 17:28:31+00:00,,360.0,1128.0,True
2005-05-06 20:54:06+00:00,253.0,51.0,239.0,False
2005-05-06 22:30:05+00:00,182.0,77.0,283.0,False
2005-05-06 23:30:05+00:00,256.0,62.0,525.0,False
2005-05-07 01:31:48+00:00,253.0,41.0,266.0,False
2005-05-07 03:54:08+00:00,356.0,111.0,195.0,False
2005-05-07 08:30:05+00:00,255.0,87.0,901.0,False
2005-05-08 06:30:05+00:00,253.0,59.0,297.0,False
2005-05-08 09:54:06+00:00,107.0,7.0,427.0,False
2005-05-08 15:54:05+00:00,252.0,84.0,892.0,False
2005-05-08 18:06:05+00:00,118.0,30.0,439.0,False
2005-05-08 20:06:05+00:00,287.0,26.0,712.0,False
2005-05-09 01:31:46+00:00,285.0,20.0,704.0,False
2005-05-09 02:30:07+00:00,283.0,35.0,678.0,False
2005-05-09 05:30:05+00:00,285.0,24.0,526.0,False
2005-05-09 09:54:05+00:00,287.0,32.0,635.0,False
2005-05-09 13:31:46+00:00,284.0,53.0,433.0,False
2005-05-09 13:54:05+00:00,91.0,108.0,566.0,False
2005-05-10 00:54:05+00:00,90.0,19.0,399.0,False
2005-05-10 03:54:06+00:00,276.0,12.0,576.0,False
2005-05-10 06:06:05+00:00,222.0,47.0,324.0,False
2005-05-10 08:06:05+00:00,285.0,16.0,614.0,False
2005-05-10 08:30:05+00:00,334.0,10.0,420.0,False
2005-05-10 16:06:05+00:00,,360.0,609.0,True
2005-05-10 19:31:44+00:00,286.0,38.0,442.0,False
2005-05-10 20:58:43+00:00,87.0,41.0,403.0,False
2005-05-11 01:31:47+00:00,282.0,32.0,320.0,False
2005-05-11 04:30:05+00:00,215.0,60.0,295.0,False
2005-05-11 07:31:45+00:00,236.0,95.0,305.0,False
2005-05-11 20:13:08+00:00,,360.0,550.0,True
2005-05-12 03:52:06+00:00,91.0,16.0,279.0,False
2005-05-12 04:52:05+00:00,290.0,10.0,387.0,False
2005-05-12 14:22:06+00:00,230.0,39.0,139.0,False
2005-05-12 17:52:07+00:00,340.0,50.0,318.0,False
2005-05-12 21:52:05+00:00,348.0,9.0,621.0,False
2005-05-12 23:22:07+00:00,335.0,24.0,325.0,False
2005-05-12 23:22:07+00:00,87.0,65.0,188.0,False
2005-05-13 17:12:05+00:00,,360.0,1689.0,True
2005-05-14 17:52:37+00:00,38.0,27.0,375.0,False
2005-05-14 20:56:52+00:00,261.0,115.0,786.0,False
2005-05-15 10:50:05+00:00,231.0,13.0,280.0,False
2005-05-15 23:26:06+00:00,334.0,45.0,186.0,False
2005-05-15 23:26:06+00:00,125.0,179.0,379.0,False
2005-05-16 03:06:07+00:00,108.0,15.0,201.0,False
2005-05-16 13:50:07+00:00,331.0,140.0,405.0,False
2005-05-16 14:50:05+00:00,256.0,80.0,222.0,False
2005-05-16 20:54:25+00:00,324.0,42.0,320.0,False
2005-05-17 03:06:05+00:00,252.0,89.0,311.0,False
2005-05-17 03:26:06+00:00,65.0,273.0,449.0,False
2005-05-17 04:06:06+00:00,320.0,7.0,505.0,False
2005-05-17 07:27:17+00:00,117.0,30.0,184.0,False
2005-05-17 12:06:05+00:00,281.0,39.0,226.0,False
2005-05-17 21:26:08+00:00,256.0,8.0,180.0,False
2005-05-17 21:26:08+00:00,102.0,18.0,327.0,False
2005-05-17 23:26:05+00:00,234.0,24.0,120.0,False
2005-05-18 00:26:05+00:00,144.0,83.0,336.0,False
2005-05-18 02:06:05+00:00,252.0,109.0,463.0,False
2005-05-19 04:50:06+00:00,282.0,40.0,221.0,False
2005-05-19 14:50:05+00:00,286.0,37.0,273.0,False
2005-05-19 20:50:05+00:00,2.0,8.0,,False
2005-05-19 22:06:05+00:00,283.0,39.0,633.0,False
2005-05-20 01:27:17+00:00,183.0,14.0,417.0,False
2005-05-20 02:26:05+00:00,111.0,28.0,145.0,False
2005-05-20 03:26:05+00:00,338.0,8.0,382.0,False
2005-05-20 03:26:05+00:00,183.0,11.0,288.0,False
2005-05-20 06:26:05+00:00,167.0,147.0,223.0,False
2005-05-20 22:26:06+00:00,274.0,65.0,389.0,False
2005-05-20 23:06:05+00:00,55.0,69.0,150.0,False
2005-05-21 06:26:05+00:00,207.0,189.0,372.0,False
2005-05-21 13:27:18+00:00,233.0,160.0,308.0,False
2005-05-21 20:06:05+00:00,203.0,90.0,273.0,False
2005-05-23 12:50:05+00:00,237.0,3.0,331.0,False
2005-05-23 17:26:05+00:00,241.0,17.0,211.0,False
2005-05-24 01:27:18+00:00,106.0,28.0,168.0,False
2005-05-24 05:50:05+00:00,107.0,40.0,147.0,False
2005-05-24 08:50:05+00:00,104.0,44.0,104.0,False
2005-05-24 12:50:05+00:00,108.0,121.0,162.0,False
2005-05-24 14:06:05+00:00,311.0,56.0,297.0,False
2005-05-25 06:26:05+00:00,349.0,7.0,357.0,False
2005-05-25 14:26:06+00:00,31.0,11.0,302.0,False
2005-05-25 20:00:42+00:00,244.0,32.0,226.0,False
2005-05-26 13:27:19+00:00,233.0,44.0,717.0,False
2005-05-26 15:06:05+00:00,,360.0,586.0,True
2005-05-26 21:26:10+00:00,144.0,199.0,420.0,False
2005-05-26 22:26:05+00:00,236.0,36.0,401.0,False
2005-05-27 00:26:05+00:00,210.0,139.0,263.0,False
2005-05-27 06:26:27+00:00,112.0,56.0,293.0,False
2005-05-27 08:26:05+00:00,104.0,26.0,503.0,False
2005-05-27 08:26:05+00:00,304.0,29.0,294.0,False
2005-05-27 09:50:05+00:00,105.0,23.0,786.0,False
2005-05-27 09:50:05+00:00,231.0,26.0,447.0,False
2005-05-27 11:50:05+00:00,118.0,48.0,555.0,False
2005-05-27 16:06:05+00:00,301.0,38.0,256.0,False
2005-05-27 17:50:05+00:00,107.0,31.0,314.0,False
2005-05-27 21:26:08+00:00,107.0,30.0,516.0,False
2005-05-28 01:32:08+00:00,294.0,45.0,404.0,False
2005-05-28 09:32:08+00:00,82.0,31.0,275.0,False
2005-05-28 14:32:08+00:00,301.0,28.0,388.0,False
2005-05-28 15:32:11+00:00,114.0,51.0,486.0,False
2005-05-28 18:32:10+00:00,79.0,22.0,151.0,False
2005-05-29 00:32:09+00:00,120.0,31.0,462.0,False
2005-05-29 11:32:08+00:00,321.0,30.0,150.0,False
2005-05-29 12:32:09+00:00,84.0,41.0,322.0,False
2005-05-29 16:32:10+00:00,82.0,52.0,375.0,False
2005-05-30 00:32:09+00:00,81.0,67.0,301.0,False
2005-05-30 09:38:12+00:00,276.0,94.0,305.0,False
2005-05-30 13:32:08+00:00,8.0,258.0,191.0,False
2005-05-30 19:32:08+00:00,285.0,19.0,199.0,False
2005-05-30 20:32:08+00:00,111.0,38.0,186.0,False
2005-05-31 04:32:09+00:00,264.0,58.0,58.0,False
2005-05-31 11:32:08+00:00,42.0,16.0,422.0,False
2005-05-31 15:32:10+00:00,289.0,134.0,313.0,False
2005-05-31 19:32:08+00:00,114.0,38.0,203.0,False
2005-05-31 19:32:08+00:00,61.0,35.0,155.0,False
2005-06-01 03:32:11+00:00,96.0,123.0,453.0,False
2005-06-01 10:32:09+00:00,84.0,83.0,263.0,False
2005-06-01 11:32:09+00:00,105.0,81.0,360.0,False
2005-06-02 00:32:10+00:00,84.0,71.0,275.0,False
2005-06-02 02:32:10+00:00,87.0,48.0,229.0,False
2005-06-02 13:32:10+00:00,273.0,4.0,385.0,False
2005-06-02 13:32:10+00:00,100.0,68.0,256.0,False
2005-06-02 14:32:10+00:00,264.0,86.0,188.0,False
2005-06-02 19:32:09+00:00,115.0,38.0,223.0,False
2005-06-03 01:32:09+00:00,112.0,12.0,285.0,False
2005-06-03 03:32:09+00:00,126.0,128.0,247.0,False
2005-06-03 11:32:09+00:00,76.0,30.0,,False
2005-06-03 12:32:10+00:00,,360.0,1679.0,True
2005-06-03 19:32:09+00:00,57.0,37.0,567.0,False
2005-06-04 01:32:08+00:00,173.0,76.0,273.0,False
2005-06-04 10:32:10+00:00,166.0,33.0,129.0,False
2005-06-04 10:32:10+00:00,69.0,41.0,286.0,False
2005-06-04 14:32:10+00:00,259.0,89.0,342.0,False
2005-06-04 18:32:09+00:00,261.0,82.0,160.0,False
2005-06-05 00:32:41+00:00,101.0,37.0,558.0,False
2005-06-05 01:32:08+00:00,59.0,24.0,165.0,False
2005-06-05 06:32:10+00:00,84.0,19.0,477.0,False
2005-06-05 12:32:10+00:00,76.0,18.0,584.0,False
2005-06-05 14:32:05+00:00,111.0,54.0,422.0,False
2005-06-05 17:32:08+00:00,229.0,54.0,272.0,False
2005-06-06 05:06:05+00:00,97.0,47.0,252.0,False
2005-06-06 19:48:16+00:00,172.0,41.0,187.0,False
2005-06-07 02:00:05+00:00,64.0,14.0,483.0,False
2005-06-07 02:24:05+00:00,84.0,27.0,554.0,False
2005-06-07 10:24:05+00:00,65.0,77.0,345.0,False
2005-06-08 02:00:05+00:00,50.0,7.0,544.0,False
2005-06-08 07:48:05+00:00,224.0,195.0,179.0,False
2005-06-08 11:48:05+00:00,61.0,17.0,351.0,False
2005-06-08 17:48:05+00:00,63.0,11.0,282.0,False
2005-06-09 02:24:06+00:00,236.0,53.0,841.0,False
2005-06-09 05:12:06+00:00,298.0,38.0,502.0,False
2005-06-09 06:12:05+00:00,142.0,84.0,190.0,False
2005-06-09 14:36:05+00:00,57.0,45.0,356.0,False
2005-06-09 14:36:05+00:00,260.0,125.0,377.0,False
2005-06-09 17:00:06+00:00,70.0,94.0,461.0,False
2005-06-10 09:00:06+00:00,232.0,28.0,234.0,False
2005-06-10 19:36:07+00:00,238.0,31.0,482.0,False
2005-06-11 16:36:05+00:00,244.0,22.0,338.0,False
2005-06-11 22:00:05+00:00,113.0,34.0,170.0,False
2005-06-12 01:12:06+00:00,110.0,29.0,100.0,False
2005-06-12 02:36:05+00:00,277.0,156.0,590.0,False
2005-06-12 09:00:05+00:00,115.0,29.0,187.0,False
2005-06-12 16:00:06+00:00,276.0,108.0,641.0,False
2005-06-12 23:24:06+00:00,279.0,39.0,326.0,False
2005-06-13 03:24:05+00:00,297.0,27.0,583.0,False
2005-06-13 13:00:05+00:00,287.0,51.0,526.0,False
2005-06-13 19:00:05+00:00,106.0,71.0,410.0,False
2005-06-14 07:24:05+00:00,,360.0,791.0,True
2005-06-14 13:24:05+00:00,241.0,33.0,486.0,False
2005-06-14 16:00:05+00:00,289.0,73.0,,False
2005-06-15 02:00:05+00:00,248.0,17.0,387.0,False
2005-06-16 08:36:05+00:00,277.0,54.0,702.0,False
2005-06-16 13:36:05+00:00,271.0,85.0,424.0,False
2005-06-18 18:21:46+00:00,75.0,55.0,648.0,False
2005-06-18 18:48:05+00:00,239.0,20.0,438.0,False
2005-06-18 20:12:06+00:00,81.0,55.0,505.0,False
2005-06-18 23:24:05+00:00,86.0,52.0,639.0,False
2005-06-19 00:48:06+00:00,79.0,39.0,401.0,False
2005-06-19 02:36:05+00:00,103.0,87.0,324.0,False
2005-06-19 09:36:06+00:00,285.0,25.0,388.0,False
2005-06-19 12:00:05+00:00,273.0,61.0,637.0,False
2005-06-19 13:12:05+00:00,84.0,35.0,416.0,False
2005-06-19 20:48:05+00:00,89.0,29.0,390.0,False
2005-06-19 23:24:06+00:00,115.0,29.0,389.0,False
2005-06-20 03:36:05+00:00,278.0,103.0,614.0,False
2005-06-20 11:12:05+00:00,264.0,25.0,339.0,False
2005-06-21 05:12:05+00:00,272.0,63.0,469.0,False
2005-06-21 16:48:05+00:00,302.0,62.0,238.0,False
2005-06-22 01:36:05+00:00,283.0,21.0,157.0,False
2005-06-22 05:36:07+00:00,270.0,78.0,358.0,False
2005-06-22 17:24:05+00:00,274.0,26.0,290.0,False
2005-06-23 07:36:06+00:00,264.0,14.0,435.0,False
2005-06-24 19:53:17+00:00,331.0,22.0,564.0,False
2005-06-24 20:54:26+00:00,78.0,89.0,249.0,False
2005-06-25 01:01:21+00:00,300.0,28.0,240.0,False
2005-06-25 06:54:05+00:00,61.0,28.0,287.0,False
2005-06-25 08:06:05+00:00,,360.0,852.0,True
2005-06-25 10:34:01+00:00,70.0,96.0,201.0,False
2005-06-26 07:54:05+00:00,,360.0,454.0,True
2005-06-26 14:30:05+00:00,76.0,14.0,506.0,False
2005-06-26 17:06:05+00:00,70.0,26.0,238.0,False
2005-06-27 05:30:05+00:00,76.0,75.0,554.0,False
2005-06-27 12:54:06+00:00,346.0,104.0,112.0,False
2005-06-28 07:31:45+00:00,109.0,23.0,268.0,False
2005-06-28 17:06:05+00:00,,360.0,1303.0,True
2005-06-28 20:06:05+00:00,97.0,68.0,519.0,False
2005-06-28 23:30:05+00:00,289.0,58.0,220.0,False
2005-06-29 07:31:46+00:00,83.0,49.0,347.0,False
2005-06-29 17:30:05+00:00,305.0,23.0,282.0,False
2005-06-29 22:30:05+00:00,294.0,34.0,377.0,False
2005-06-30 01:54:05+00:00,79.0,18.0,226.0,False
2005-06-30 03:30:05+00:00,278.0,12.0,447.0,False
2005-06-30 08:30:05+00:00,209.0,6.0,360.0,False
2005-06-30 12:06:05+00:00,242.0,16.0,282.0,False
2005-06-30 15:30:05+00:00,77.0,45.0,476.0,False
2005-06-30 15:30:05+00:00,166.0,84.0,231.0,False
2005-07-01 05:30:05+00:00,78.0,42.0,419.0,False
2005-07-01 21:30:05+00:00,99.0,78.0,259.0,False
2005-07-01 23:06:05+00:00,90.0,97.0,231.0,False
2005-07-02 02:30:05+00:00,245.0,15.0,182.0,False
2005-07-02 08:30:06+00:00,126.0,8.0,333.0,False
2005-07-02 11:30:05+00:00,227.0,26.0,119.0,False
2005-07-02 14:54:05+00:00,228.0,35.0,103.0,False
2005-07-03 05:30:05+00:00,315.0,21.0,120.0,False
2005-07-03 11:30:05+00:00,75.0,34.0,212.0,False
2005-07-03 20:30:05+00:00,295.0,27.0,118.0,False
2005-07-04 02:30:05+00:00,303.0,40.0,78.0,False
2005-07-04 06:54:05+00:00,300.0,11.0,293.0,False
2005-07-04 13:31:50+00:00,358.0,9.0,,False
2005-07-04 17:54:05+00:00,258.0,15.0,191.0,False
2005-07-04 20:30:05+00:00,81.0,61.0,171.0,False
2005-07-04 22:06:05+00:00,70.0,13.0,425.0,False
2005-07-05 03:30:05+00:00,241.0,83.0,331.0,False
2005-07-05 15:30:05+00:00,,360.0,772.0,True
2005-07-05 21:12:43+00:00,260.0,48.0,145.0,False
2005-07-06 00:30:05+00:00,256.0,50.0,124.0,False
2005-07-06 01:54:05+00:00,90.0,24.0,566.0,False
2005-07-06 21:26:08+00:00,356.0,205.0,161.0,False
2005-07-07 11:50:05+00:00,96.0,140.0,588.0,False
2005-07-07 13:26:05+00:00,118.0,165.0,432.0,False
2005-07-07 17:06:07+00:00,,360.0,683.0,True
2005-07-08 07:27:17+00:00,60.0,18.0,597.0,False
2005-07-08 12:26:05+00:00,109.0,40.0,357.0,False
2005-07-08 13:27:20+00:00,112.0,36.0,93.0,False
2005-07-08 19:22:27+00:00,259.0,62.0,479.0,False
2005-07-09 13:54:05+00:00,142.0,54.0,523.0,False
2005-07-09 21:54:05+00:00,75.0,62.0,373.0,False
2005-07-09 22:30:05+00:00,,360.0,1540.0,True
2005-07-10 06:30:05+00:00,271.0,41.0,265.0,False
2005-07-10 08:54:05+00:00,290.0,182.0,835.0,False
2005-07-10 12:54:05+00:00,238.0,28.0,580.0,False
2005-07-10 15:54:05+00:00,281.0,30.0,212.0,False
2005-07-10 19:31:48+00:00,254.0,20.0,588.0,False
2005-07-10 23:06:52+00:00,257.0,89.0,696.0,False
2005-07-11 05:30:05+00:00,284.0,27.0,186.0,False
2005-07-11 06:54:06+00:00,273.0,45.0,330.0,False
2005-07-11 13:54:05+00:00,285.0,38.0,235.0,False
2005-07-11 17:30:05+00:00,275.0,69.0,462.0,False
2005-07-12 04:54:06+00:00,280.0,34.0,711.0,False
2005-07-12 05:30:05+00:00,262.0,36.0,550.0,False
2005-07-12 13:54:06+00:00,292.0,25.0,334.0,False
2005-07-12 16:54:05+00:00,,360.0,523.0,True
2005-07-12 23:30:05+00:00,282.0,44.0,658.0,False
2005-07-13 02:30:05+00:00,292.0,6.0,327.0,False
2005-07-13 03:06:05+00:00,288.0,54.0,759.0,False
2005-07-13 12:54:05+00:00,275.0,49.0,471.0,False
2005-07-13 14:30:05+00:00,,360.0,1423.0,True
2005-07-13 22:30:05+00:00,260.0,34.0,539.0,False
2005-07-14 03:54:06+00:00,268.0,25.0,259.0,False
2005-07-14 06:06:05+00:00,252.0,14.0,560.0,False
2005-07-14 06:30:05+00:00,282.0,60.0,541.0,False
2005-07-14 07:54:05+00:00,266.0,103.0,752.0,False
2005-07-14 10:54:05+00:00,,360.0,2115.0,True
2005-07-14 16:54:05+00:00,280.0,11.0,875.0,False
2005-07-14 17:54:05+00:00,278.0,54.0,703.0,False
2005-07-14 23:30:05+00:00,269.0,33.0,724.0,False
2005-07-15 02:30:05+00:00,257.0,12.0,548.0,False
2005-07-15 02:30:05+00:00,114.0,12.0,695.0,False
2005-07-15 08:30:05+00:00,111.0,20.0,598.0,False
2005-07-15 09:06:06+00:00,280.0,49.0,645.0,False
2005-07-15 11:54:05+00:00,290.0,40.0,562.0,False
2005-07-15 12:54:05+00:00,282.0,62.0,629.0,False
2005-07-15 16:06:06+00:00,256.0,14.0,508.0,False
2005-07-15 20:06:05+00:00,289.0,31.0,595.0,False
2005-07-15 21:08:02+00:00,253.0,174.0,820.0,False
2005-07-16 00:30:05+00:00,266.0,56.0,462.0,False
2005-07-16 03:54:08+00:00,64.0,38.0,58.0,False
2005-07-16 08:06:05+00:00,266.0,59.0,,False
2005-07-16 13:54:05+00:00,289.0,27.0,279.0,False
2005-07-16 19:54:05+00:00,109.0,226.0,186.0,False
2005-07-17 01:54:05+00:00,283.0,26.0,398.0,False
2005-07-17 04:06:05+00:00,278.0,40.0,415.0,False
2005-07-17 07:32:16+00:00,265.0,7.0,319.0,False
2005-07-17 09:54:05+00:00,283.0,47.0,652.0,False
2005-07-17 11:30:05+00:00,,360.0,1527.0,True
2005-07-18 00:30:05+00:00,293.0,21.0,275.0,False
2005-07-18 04:30:05+00:00,121.0,31.0,474.0,False
2005-07-18 07:31:44+00:00,58.0,13.0,323.0,False
2005-07-18 09:54:05+00:00,256.0,5.0,505.0,False
2005-07-18 11:30:05+00:00,276.0,15.0,203.0,False
2005-07-18 20:54:05+00:00,116.0,50.0,265.0,False
2005-07-18 23:06:05+00:00,128.0,40.0,75.0,False
2005-07-19 05:30:05+00:00,275.0,25.0,434.0,False
2005-07-19 16:30:05+00:00,37.0,42.0,132.0,False
2005-07-20 08:30:05+00:00,87.0,67.0,224.0,False
2005-07-20 09:08:25+00:00,271.0,58.0,317.0,False
2005-07-20 17:07:21+00:00,16.0,23.0,224.0,False
2005-07-20 21:30:05+00:00,8.0,85.0,267.0,False
2005-07-21 03:54:05+00:00,,360.0,925.0,True
2005-07-21 13:31:47+00:00,290.0,53.0,229.0,False
2005-07-21 18:30:05+00:00,222.0,145.0,335.0,False
2005-07-21 22:30:05+00:00,283.0,58.0,168.0,False
2005-07-22 03:06:05+00:00,128.0,91.0,186.0,False
2005-07-22 06:30:05+00:00,57.0,10.0,336.0,False
2005-07-22 09:54:07+00:00,91.0,26.0,963.0,False
2005-07-22 17:07:45+00:00,,360.0,417.0,True
2005-07-22 23:54:05+00:00,,360.0,527.0,True
2005-07-23 04:54:05+00:00,54.0,14.0,341.0,False
2005-07-23 09:30:06+00:00,73.0,62.0,671.0,False
2005-07-23 12:30:05+00:00,102.0,70.0,281.0,False
2005-07-23 20:30:05+00:00,299.0,120.0,316.0,False
2005-07-23 20:58:42+00:00,63.0,28.0,678.0,False
2005-07-23 23:30:05+00:00,37.0,165.0,887.0,False
2005-07-24 04:54:05+00:00,111.0,46.0,166.0,False
2005-07-24 11:30:07+00:00,,360.0,1258.0,True
2005-07-24 13:54:05+00:00,,360.0,2528.0,True
2005-07-24 22:30:05+00:00,,360.0,1234.0,True
2005-07-25 11:06:05+00:00,,360.0,1660.0,True
2005-07-25 21:54:05+00:00,89.0,203.0,1570.0,False
2005-07-26 04:54:29+00:00,,360.0,1458.0,True
